id,store_id,display_name,store,latitude,longitude,address,city,state,zip,icon
96253,2278,"Erie Supercenter",walmart,42.052037,-80.079822,"1825 Downs Dr",Erie,PA,16509,walmart-icon.png
96255,2561,"Erie Supercenter",walmart,42.0679412,-80.1958952,"5350 W. Ridge Rd",Erie,PA,16506,walmart-icon.png
96258,5445,"Erie Supercenter",walmart,42.122991,-80.041162,"2711 Elm St",Erie,PA,16504,walmart-icon.png
96260,5387,"Middlefield Supercenter",walmart,41.458739,-81.085431,"15050 S Springdale Ave",Middlefield,OH,44062,walmart-icon.png
96319,2359,"Ashtabula Supercenter",walmart,41.883457,-80.749532,"3551 N Ridge Rd E",Ashtabula,OH,44004,walmart-icon.png
96325,2506,"Ravenna Supercenter",walmart,41.156052,-81.299615,"2600 State Route 59",Ravenna,OH,44266,walmart-icon.png
96917,3722,"Kent Supercenter",walmart,41.097718,-81.38377,"250 Tallmadge Rd",Kent,OH,44240,walmart-icon.png
97059,3281,"Harborcreek Supercenter",walmart,42.159486,-79.968079,"5741 Buffalo Rd",Harborcreek,PA,16421,walmart-icon.png
97460,2185,"Selinsgrove Supercenter",walmart,40.822864,-76.84513,"980 N Susquehanna Trl",Selinsgrove,PA,17870,walmart-icon.png
97552,3412,"Elizabethville Supercenter",walmart,40.555853,-76.79168,"200 Kocher Ln",Elizabethville,PA,17023,walmart-icon.png
97558,1644,"Lewisburg Supercenter",walmart,40.991619,-76.878945,"120 Ajk Blvd",Lewisburg,PA,17837,walmart-icon.png
97642,1591,"Harrisburg Supercenter",walmart,40.261651,-76.772903,"6535 Grayson Rd",Harrisburg,PA,17111,walmart-icon.png
97647,1887,"Montoursville Store",walmart,41.262279,-76.919142,"1015 N Loyalsock Ave",Montoursville,PA,17754,walmart-icon.png
97655,2888,"Palmyra Supercenter",walmart,40.322978,-76.562621,"100 No Londonderry Square",Palmyra,PA,17078,walmart-icon.png
97657,2481,"Coal Township Supercenter",walmart,40.7878265,-76.5051024,"9300 State Route 61","Coal Township",PA,17866,walmart-icon.png
97659,1529,"York Supercenter",walmart,39.977681,-76.671561,"2801 E Market St Bldg B",York,PA,17402,walmart-icon.png
98010,2519,"Shrewsbury Supercenter",walmart,39.768085,-76.66809,"698 Shrewsbury Commons Ave",Shrewsbury,PA,17361,walmart-icon.png
99053,2023,"Lebanon Supercenter",walmart,40.349975,-76.390243,"1355 E Lehman St",Lebanon,PA,17046,walmart-icon.png
99059,1794,"Bloomsburg Supercenter",walmart,41.008702,-76.485292,"100 Lunger Dr",Bloomsburg,PA,17815,walmart-icon.png
100847,1945,"Mansfield Supercenter",walmart,41.783832,-77.066876,"1169 S Main St",Mansfield,PA,16933,walmart-icon.png
100854,2535,"Saint Clair Supercenter",walmart,40.727479,-76.19003,"500 Terry Rich Blvd","Saint Clair",PA,17970,walmart-icon.png
100860,5200,"Lancaster Store",walmart,40.0736738,-76.3250972,"2030 Fruitville Pike",Lancaster,PA,17601,walmart-icon.png
101093,4612,"Hamburg Supercenter",walmart,40.564127,-76.012249,"1800 Tilden Ridge",Hamburg,PA,19526,walmart-icon.png
101101,2340,"Ephrata Supercenter",walmart,40.167206,-76.152704,"890 E Main St",Ephrata,PA,17522,walmart-icon.png
101103,1670,"Wyomissing Store",walmart,40.342207,-75.978374,"1135 Berkshire Blvd",Wyomissing,PA,19610,walmart-icon.png
101104,2614,"Temple Supercenter",walmart,40.41759,-75.920373,"5370 Allentown Pike",Temple,PA,19560,walmart-icon.png
101106,2334,"Lancaster Supercenter",walmart,40.029557,-76.241112,"2034 Lincoln Hwy E",Lancaster,PA,17602,walmart-icon.png
102088,4392,"Victorville Supercenter",walmart,34.509447,-117.396782,"12234 Palmdale Road",Victorville,CA,92392,walmart-icon.png
102104,2333,"Apple Valley Store",walmart,34.525592,-117.223224,"20251 Hwy 18","Apple Valley",CA,92307,walmart-icon.png
102111,2959,"Roseville Supercenter",walmart,42.5081981,-82.9258292,"28804 Gratiot Ave",Roseville,MI,48066,walmart-icon.png
102112,4424,"Warren Supercenter",walmart,42.508624,-83.026662,"29176 Van Dyke Avenue",Warren,MI,48093,walmart-icon.png
102113,2559,"Sterling Heights Supercenter",walmart,42.538338,-83.032619,"33201 Van Dyke Ave","Sterling Heights",MI,48312,walmart-icon.png
102114,4660,"Clinton Township Supercenter",walmart,42.626106,-82.937533,"18400 Hall Rd","Clinton Township",MI,48038,walmart-icon.png
102115,2558,"Sterling Heights Store",walmart,42.621319,-83.054472,"44575 Mound Rd","Sterling Heights",MI,48314,walmart-icon.png
102116,2692,"Chesterfield Supercenter",walmart,42.634814,-82.85275,"45400 Marketplace Blvd",Chesterfield,MI,48051,walmart-icon.png
102117,2873,"Troy Supercenter",walmart,42.544286,-83.172576,"2001 W Maple Rd",Troy,MI,48084,walmart-icon.png
102118,3487,"Shelby Township Supercenter",walmart,42.673076,-83.010366,"51450 Shelby Pkwy","Shelby Township",MI,48315,walmart-icon.png
102119,2354,"Rochester Hills Supercenter",walmart,42.643433,-83.198109,"2500 S Adams Rd","Rochester Hills",MI,48309,walmart-icon.png
102120,4383,"Dearborn Supercenter",walmart,42.33137,-83.209571,"5851 Mercury Dr",Dearborn,MI,48126,walmart-icon.png
102121,5844,"Livonia Supercenter",walmart,42.430649,-83.339865,"29574 7 Mile Rd",Livonia,MI,48152,walmart-icon.png
102122,2631,"Livonia Supercenter",walmart,42.36642,-83.336402,"29555 Plymouth Rd",Livonia,MI,48150,walmart-icon.png
102123,2912,"Taylor Supercenter",walmart,42.2537711,-83.265794,"7555 Telegraph Rd",Taylor,MI,48180,walmart-icon.png
102124,5842,"Southgate Supercenter",walmart,42.20161,-83.210725,"14900 Dix Toledo Rd",Southgate,MI,48195,walmart-icon.png
102125,2618,"Commerce Supercenter",walmart,42.5595619,-83.4429342,"3301 Pontiac Trail Road",Commerce,MI,48390,walmart-icon.png
102126,5893,"Novi Supercenter",walmart,42.482114,-83.4707493,"26090 Ingersol Dr",Novi,MI,48375,walmart-icon.png
102127,3476,"Canton Supercenter",walmart,42.325448,-83.43034,"39500 Ford Rd",Canton,MI,48187,walmart-icon.png
102128,3336,"Woodhaven Supercenter",walmart,42.135539,-83.227814,"23800 Allen Rd",Woodhaven,MI,48183,walmart-icon.png
102129,2700,"White Lake Supercenter",walmart,42.660563,-83.467685,"9190 Highland Rd","White Lake",MI,48386,walmart-icon.png
102130,5761,"Canton Supercenter",walmart,42.268866,-83.488859,"45555 Michigan Ave",Canton,MI,48188,walmart-icon.png
102131,2872,"Belleville Supercenter",walmart,42.225518,-83.488377,"10562 Belleville Rd",Belleville,MI,48111,walmart-icon.png
102132,5048,"New Hudson Supercenter",walmart,42.513919,-83.61331,"30729 Lyon Center Dr E","New Hudson",MI,48165,walmart-icon.png
102133,1824,"Ypsilanti Supercenter",walmart,42.2282,-83.650314,"2515 Ellsworth Rd",Ypsilanti,MI,48197,walmart-icon.png
102134,1987,"Lapeer Supercenter",walmart,43.053792,-83.299925,"555 E Genesee St",Lapeer,MI,48446,walmart-icon.png
102135,1790,"Monroe Supercenter",walmart,41.951627,-83.395824,"2150 N Telegraph Rd",Monroe,MI,48162,walmart-icon.png
102136,7260,"Saline Pharmacy",walmart,42.162724,-83.692272,"8777 Platt Rd",Saline,MI,48176,walmart-icon.png
